ids,labels
2997,71
2998,78
2999,23
3000,38
3001,82
3002,40
3003,35
3004,73
3005,0
3006,88
3007,23
3008,7
3009,88
3010,57
3011,46
3012,98
3013,33
3014,83
3015,15
3016,3
3017,90
3018,18
3019,27
3020,14
3021,71
3022,36
3023,3
3024,78
3025,21
3026,13
3027,48
3028,83
3029,50
3030,79
3031,72
3032,33
3033,21
3034,60
3035,8
3036,84
3037,6
3038,6
3039,63
3040,20
3041,27
3042,86
3043,55
3044,8
3045,3
3046,12
3047,44
3048,75
3049,27
3050,74
3051,80
3052,54
3053,94
3054,48
3055,41
3056,53
3057,14
3058,72
3059,53
3060,12
3061,79
3062,46
3063,95
3064,38
3065,67
3066,0
3067,72
3068,11
3069,27
3070,18
3071,73
3072,25
3073,47
3074,42
3075,75
3076,13
3077,69
3078,22
3079,24
3080,40
3081,35
3082,69
3083,39
3084,37
3085,84
3086,63
3087,7
3088,23
3089,82
3090,14
3091,16
3092,26
3093,92
3094,6
3095,10
3096,17
3097,76
3098,40
3099,72
3100,85
3101,99
3102,38
3103,7
3104,42
3105,24
3106,13
3107,6
3108,37
3109,16
3110,60
3111,48
3112,44
3113,72
3114,19
3115,82
3116,11
3117,33
3118,31
3119,86
3120,71
3121,3
3122,9
3123,57
3124,46
3125,43
3126,35
3127,93
3128,62
3129,88
3130,64
3131,78
3132,45
3133,36
3134,1
3135,43
3136,34
3137,71
3138,15
3139,39
3140,18
3141,57
3142,67
3143,4
3144,95
3145,41
3146,76
3147,72
3148,43
3149,94
3150,25
3151,44
3152,71
3153,15
3154,47
3155,38
3156,30
3157,64
3158,30
3159,23
3160,98
3161,74
3162,36
3163,76
3164,96
3165,17
3166,31
3167,76
3168,88
3169,3
3170,63
3171,2
3172,77
3173,49
3174,92
3175,17
3176,97
3177,89
3178,3
3179,88
3180,26
3181,41
3182,79
3183,32
3184,14
3185,55
3186,20
3187,98
3188,26
3189,17
3190,1
3191,78
3192,43
3193,85
3194,72
3195,52
3196,24
3197,13
3198,46
3199,14
3200,42
3201,85
3202,33
3203,20
3204,68
3205,23
3206,92
3207,24
3208,55
3209,10
3210,61
3211,70
3212,79
3213,73
3214,45
3215,84
3216,9
3217,92
3218,52
3219,97
3220,33
3221,99
3222,21
3223,90
3224,48
3225,57
3226,25
3227,54
3228,69
3229,53
3230,41
3231,72
3232,9
3233,45
3234,7
3235,16
3236,13
3237,90
3238,16
3239,12
3240,48
3241,43
3242,37
3243,49
3244,68
3245,36
3246,37
3247,39
3248,21
3249,91
3250,70
3251,90
3252,44
3253,61
3254,4
3255,46
3256,48
3257,36
3258,31
3259,66
3260,45
3261,92
3262,18
3263,6
3264,74
3265,32
3266,18
3267,49
3268,32
3269,79
3270,98
3271,86
3272,44
3273,64
3274,74
3275,44
3276,13
3277,99
3278,27
3279,9
3280,87
3281,6
3282,22
3283,50
3284,13
3285,49
3286,83
3287,91
3288,90
3289,71
3290,49
3291,42
3292,57
3293,20
3294,63
3295,73
3296,71
3297,91
3298,39
3299,20
3300,73
3301,52
3302,69
3303,56
3304,28
3305,26
3306,44
3307,92
3308,62
3309,43
3310,30
3311,82
3312,99
3313,98
3314,79
3315,11
3316,9
3317,20
3318,79
3319,15
3320,87
3321,37
3322,20
3323,60
3324,33
3325,67
3326,92
3327,99
3328,88
3329,38
3330,90
3331,70
3332,77
3333,84
3334,16
3335,78
3336,65
3337,51
3338,42
3339,68
3340,55
3341,24
3342,15
3343,6
3344,83
3345,34
3346,42
3347,39
3348,61
3349,20
3350,87
3351,74
3352,51
3353,1
3354,14
3355,53
3356,7
3357,60
3358,53
3359,90
3360,43
3361,62
3362,38
3363,76
3364,84
3365,46
3366,32
3367,54
3368,34
3369,15
3370,65
3371,72
3372,14
3373,10
3374,13
3375,7
3376,48
3377,90
3378,94
3379,42
3380,93
3381,51
3382,78
3383,68
3384,6
3385,24
3386,82
3387,43
3388,49
3389,31
3390,75
3391,45
3392,49
3393,98
3394,25
3395,54
3396,73
3397,46
3398,81
3399,99
3400,11
3401,31
3402,82
3403,56
3404,3
3405,88
3406,62
3407,8
3408,67
3409,20
3410,44
3411,55
3412,89
3413,0
3414,23
3415,16
3416,96
3417,79
3418,26
3419,30
3420,6
3421,53
3422,88
3423,19
3424,49
3425,98
3426,25
3427,27
3428,26
3429,82
3430,84
3431,28
3432,1
3433,56
3434,26
3435,57
3436,60
3437,65
3438,57
3439,23
3440,56
3441,52
3442,21
3443,64
3444,9
3445,41
3446,24
3447,75
3448,5
3449,98
3450,12
3451,57
3452,84
3453,76
3454,65
3455,12
3456,21
3457,23
3458,76
3459,29
3460,57
3461,75
3462,32
3463,25
3464,52
3465,56
3466,49
3467,8
3468,31
3469,35
3470,39
3471,71
3472,46
3473,3
3474,80
3475,64
3476,90
3477,8
3478,13
3479,78
3480,15
3481,11
3482,52
3483,67
3484,89
3485,2
3486,79
3487,97
3488,73
3489,95
3490,1
3491,44
3492,0
3493,77
3494,23
3495,73
3496,72
3497,53
3498,38
3499,1
3500,12
3501,38
3502,51
3503,29
3504,45
3505,44
3506,2
3507,92
3508,8
3509,42
3510,0
3511,7
3512,99
3513,17
3514,72
3515,6
3516,83
3517,65
3518,0
3519,32
3520,85
3521,62
3522,18
3523,90
3524,40
3525,48
3526,4
3527,2
3528,21
3529,24
3530,95
3531,53
3532,89
3533,64
3534,11
3535,35
3536,32
3537,58
3538,97
3539,56
3540,78
3541,60
3542,79
3543,25
3544,28
3545,98
3546,90
3547,43
3548,9
3549,42
3550,84
3551,59
3552,27
3553,17
3554,51
3555,23
3556,52
3557,11
3558,48
3559,62
3560,87
3561,28
3562,18
3563,99
3564,13
3565,66
3566,2
3567,65
3568,20
3569,98
3570,16
3571,68
3572,23
3573,93
3574,79
3575,87
3576,41
3577,98
3578,96
3579,39
3580,49
3581,57
3582,52
3583,12
3584,38
3585,65
3586,39
3587,93
3588,83
3589,32
3590,75
3591,8
3592,53
3593,69
3594,72
3595,23
3596,29
3597,43
3598,80
3599,11
3600,96
3601,62
3602,79
3603,35
3604,73
3605,34
3606,48
3607,34
3608,34
3609,94
3610,88
3611,67
3612,71
3613,97
3614,7
3615,11
3616,77
3617,95
3618,26
3619,45
3620,27
3621,80
3622,84
3623,99
3624,96
3625,70
3626,51
3627,16
3628,88
3629,25
3630,58
3631,79
3632,54
3633,73
3634,51
3635,47
3636,32
3637,78
3638,26
3639,74
3640,68
3641,86
3642,72
3643,87
3644,34
3645,59
3646,25
3647,55
3648,29
3649,95
3650,86
3651,82
3652,78
3653,3
3654,28
3655,58
3656,66
3657,18
3658,38
3659,78
3660,66
3661,95
3662,45
3663,97
3664,65
3665,54
3666,56
3667,70
3668,80
3669,85
3670,28
3671,41
3672,71
3673,50
3674,75
3675,90
3676,7
3677,37
3678,23
3679,54
3680,84
3681,86
3682,8
3683,22
3684,51
3685,75
3686,26
3687,19
3688,10
3689,46
3690,64
3691,92
3692,80
3693,39
3694,66
3695,86
3696,85
3697,57
3698,8
3699,27
3700,57
3701,90
3702,94
3703,28
3704,61
3705,94
3706,17
3707,46
3708,1
3709,63
3710,49
3711,77
3712,0
3713,1
3714,80
3715,48
3716,39
3717,55
3718,38
3719,12
3720,11
3721,12
3722,78
3723,87
3724,2
3725,0
3726,95
3727,90
3728,10
3729,88
3730,10
3731,97
3732,48
3733,63
3734,51
3735,47
3736,59
3737,85
3738,69
3739,65
3740,37
3741,95
3742,51
3743,69
3744,28
3745,4
3746,33
3747,97
3748,48
3749,64
3750,80
3751,0
3752,0
3753,5
3754,45
3755,81
3756,90
3757,85
3758,56
3759,51
3760,77
3761,1
3762,91
3763,85
3764,56
3765,84
3766,86
3767,93
3768,77
3769,81
3770,82
3771,44
3772,66
3773,56
3774,49
3775,0
3776,70
3777,63
3778,77
3779,14
3780,5
3781,26
3782,24
3783,86
3784,55
3785,55
3786,1
3787,94
3788,74
3789,6
3790,25
3791,52
3792,90
3793,5
3794,40
3795,41
3796,95
3797,76
3798,15
3799,66
3800,49
3801,57
3802,85
3803,63
3804,91
3805,63
3806,94
3807,55
3808,59
3809,21
3810,49
3811,47
3812,31
3813,60
3814,78
3815,25
3816,2
3817,97
3818,96
3819,72
3820,46
3821,85
3822,56
3823,34
3824,14
3825,41
3826,87
3827,38
3828,83
3829,26
3830,77
3831,15
3832,47
3833,68
3834,46
3835,87
3836,10
3837,69
3838,49
3839,86
3840,90
3841,36
3842,59
3843,73
3844,92
3845,72
3846,3
3847,26
3848,96
3849,97
3850,40
3851,69
3852,4
3853,94
3854,38
3855,39
3856,87
3857,48
3858,93
3859,74
3860,95
3861,80
3862,1
3863,67
3864,41
3865,47
3866,99
3867,87
3868,13
3869,11
3870,57
3871,45
3872,39
3873,8
3874,4
3875,21
3876,19
3877,97
3878,90
3879,46
3880,63
3881,78
3882,44
3883,91
3884,15
3885,53
3886,72
3887,13
3888,9
3889,75
3890,73
3891,84
3892,97
3893,48
3894,12
3895,25
3896,7
3897,81
3898,79
3899,55
3900,18
3901,86
3902,67
3903,54
3904,44
3905,60
3906,9
3907,54
3908,34
3909,68
3910,25
3911,71
3912,20
3913,89
3914,74
3915,84
3916,77
3917,47
3918,26
3919,18
3920,37
3921,35
3922,15
3923,74
3924,94
3925,5
3926,43
3927,97
3928,23
3929,93
3930,15
3931,17
3932,1
3933,89
3934,29
3935,8
3936,44
3937,28
3938,23
3939,19
3940,88
3941,87
3942,82
3943,26
3944,33
3945,63
3946,28
3947,13
3948,91
3949,76
3950,76
3951,38
3952,10
3953,54
3954,17
3955,78
3956,56
3957,75
3958,0
3959,79
3960,90
3961,38
3962,51
3963,38
3964,71
3965,96
3966,6
3967,40
3968,51
3969,47
3970,37
3971,41
3972,66
3973,67
3974,41
3975,82
3976,14
3977,71
3978,6
3979,98
3980,11
3981,7
3982,65
3983,64
3984,33
3985,15
3986,1
3987,29
3988,38
3989,19
3990,40
3991,31
3992,60
3993,79
3994,63
3995,6
3996,50
3997,15
3998,21
3999,52
4000,71
4001,1
4002,10
4003,34
4004,34
4005,77
4006,2
4007,37
4008,7
4009,70
4010,20
4011,93
4012,41
4013,83
4014,87
4015,46
4016,30
4017,30
4018,11
4019,85
4020,32
4021,14
4022,51
4023,24
4024,5
4025,49
4026,53
4027,89
4028,48
4029,46
4030,7
4031,94
4032,37
4033,94
4034,94
4035,59
4036,2
4037,61
4038,41
4039,26
4040,84
4041,76
4042,18
4043,64
4044,80
4045,62
4046,46
4047,41
4048,69
4049,34
4050,1
4051,45
4052,62
4053,94
4054,99
4055,45
4056,2
4057,27
4058,45
4059,55
4060,56
4061,20
4062,92
4063,54
4064,75
4065,89
4066,83
4067,27
4068,95
4069,60
4070,14
4071,2
4072,43
4073,96
4074,95
4075,66
4076,81
4077,9
4078,44
4079,99
4080,87
4081,79
4082,2
4083,59
4084,18
4085,59
4086,47
4087,20
4088,49
4089,33
4090,55
4091,26
4092,23
4093,76
4094,21
4095,81
4096,30
4097,99
4098,64
4099,92
4100,0
4101,6
4102,74
4103,82
4104,49
4105,69
4106,8
4107,3
4108,74
4109,89
4110,98
4111,61
4112,92
4113,79
4114,86
4115,72
4116,95
4117,38
4118,42
4119,65
4120,16
4121,68
4122,17
4123,85
4124,49
4125,20
4126,4
4127,75
4128,48
4129,13
4130,60
4131,65
4132,62
4133,17
4134,37
4135,14
4136,59
4137,59
4138,38
4139,62
4140,79
4141,46
4142,49
4143,44
4144,0
4145,15
4146,45
4147,48
4148,1
4149,33
4150,57
4151,78
4152,12
4153,97
4154,44
4155,43
4156,74
4157,55
4158,37
4159,10
4160,49
4161,19
4162,16
4163,98
4164,21
4165,79
4166,40
4167,68
4168,74
4169,73
4170,46
4171,94
4172,68
4173,13
4174,10
4175,83
4176,46
4177,34
4178,35
4179,60
4180,11
4181,21
4182,34
4183,39
4184,65
4185,81
4186,20
4187,21
4188,78
4189,68
4190,88
4191,64
4192,49
4193,69
4194,17
4195,73
4196,90
4197,3
4198,14
4199,67
4200,17
4201,90
4202,95
4203,79
4204,22
4205,24
4206,22
4207,23
4208,94
4209,49
4210,90
4211,8
4212,68
4213,52
4214,20
4215,63
4216,54
4217,53
4218,3
4219,4
4220,42
4221,53
4222,44
4223,86
4224,47
4225,97
4226,5
4227,35
4228,71
4229,54
4230,54
4231,17
4232,56
4233,54
4234,15
4235,69
4236,65
4237,24
4238,42
4239,8
4240,44
4241,77
4242,75
4243,66
4244,30
4245,94
4246,27
4247,46
4248,75
4249,27
4250,37
4251,8
4252,10
4253,84
4254,77
4255,34
4256,37
4257,2
4258,86
4259,20
4260,90
4261,49
4262,95
4263,29
4264,34
4265,9
4266,43
4267,72
4268,18
4269,51
4270,87
4271,91
4272,41
4273,38
4274,72
4275,73
4276,19
4277,34
4278,78
4279,79
4280,79
4281,17
4282,67
4283,97
4284,78
4285,97
4286,29
4287,86
4288,31
4289,0
4290,19
4291,12
4292,91
4293,75
4294,97
4295,50
4296,13
4297,61
4298,74
4299,85
4300,73
4301,35
4302,50
4303,43
4304,88
4305,3
4306,25
4307,13
4308,50
4309,56
4310,60
4311,30
4312,10
4313,34
4314,84
4315,1
4316,58
4317,51
4318,27
4319,77
4320,42
4321,22
4322,87
4323,38
4324,46
4325,9
4326,32
4327,12
4328,50
4329,8
4330,96
4331,61
4332,57
4333,43
4334,9
4335,13
4336,70
4337,32
4338,32
4339,25
4340,0
4341,3
4342,75
4343,68
4344,44
4345,51
4346,0
4347,38
4348,10
4349,42
4350,48
4351,73
4352,89
4353,59
4354,65
4355,28
4356,28
4357,69
4358,49
4359,10
4360,57
4361,16
4362,56
4363,84
4364,75
4365,50
4366,90
4367,51
4368,83
4369,22
4370,59
4371,93
4372,36
4373,51
4374,6
4375,27
4376,82
4377,1
4378,97
4379,81
4380,79
4381,49
4382,5
4383,39
4384,25
4385,98
4386,10
4387,58
4388,79
4389,54
4390,64
4391,1
4392,24
4393,46
4394,64
4395,78
4396,70
4397,29
4398,96
4399,2
4400,7
4401,38
4402,27
4403,83
4404,89
4405,74
4406,52
4407,7
4408,49
4409,5
4410,80
4411,53
4412,75
4413,55
4414,64
4415,15
4416,69
4417,38
4418,24
4419,19
4420,2
4421,68
4422,24
4423,75
4424,75
4425,41
4426,58
4427,44
4428,41
4429,15
4430,50
4431,18
4432,43
4433,10
4434,13
4435,15
4436,7
4437,17
4438,83
4439,92
4440,79
4441,34
4442,74
4443,86
4444,20
4445,50
4446,72
4447,14
4448,94
4449,88
4450,98
4451,4
4452,44
4453,1
4454,79
4455,12
4456,87
4457,18
4458,65
4459,1
4460,52
4461,48
4462,83
4463,58
4464,85
4465,56
4466,94
4467,50
4468,13
4469,55
4470,97
4471,10
4472,7
4473,21
4474,19
4475,22
4476,51
4477,75
4478,75
4479,73
4480,57
4481,75
4482,6
4483,75
4484,35
4485,19
4486,38
4487,48
4488,18
4489,12
4490,32
4491,3
4492,60
4493,65
4494,12
4495,77
4496,43
4497,32
4498,85
4499,96
4500,35
4501,66
4502,62
4503,73
4504,7
4505,55
4506,58
4507,18
4508,15
4509,38
4510,72
4511,81
4512,21
4513,29
4514,44
4515,58
4516,88
4517,89
4518,5
4519,15
4520,10
4521,37
4522,28
4523,54
4524,95
4525,15
4526,98
4527,33
4528,40
4529,50
4530,52
4531,14
4532,63
4533,72
4534,53
4535,91
4536,81
4537,73
4538,16
4539,69
4540,90
4541,33
4542,52
4543,41
4544,11
4545,65
4546,6
4547,56
4548,38
4549,74
4550,65
4551,46
4552,92
4553,52
4554,75
4555,78
4556,60
4557,70
4558,36
4559,75
4560,2
4561,8
4562,10
4563,72
4564,24
4565,3
4566,30
4567,70
4568,25
4569,7
4570,28
4571,67
4572,53
4573,28
4574,98
4575,54
4576,78
4577,66
4578,41
4579,4
4580,95
4581,47
4582,47
4583,59
4584,68
4585,21
4586,41
4587,92
4588,58
4589,24
4590,18
4591,24
4592,30
4593,78
4594,14
4595,86
4596,9
4597,76
4598,68
4599,56
4600,70
4601,4
4602,97
4603,4
4604,7
4605,40
4606,43
4607,61
4608,33
4609,42
4610,89
4611,42
4612,38
4613,92
4614,6
4615,49
4616,7
4617,52
4618,66
4619,99
4620,96
4621,34
4622,6
4623,11
4624,92
4625,29
4626,4
4627,3
4628,55
4629,10
4630,90
4631,94
4632,29
4633,90
4634,43
4635,21
4636,66
4637,57
4638,25
4639,37
4640,0
4641,1
4642,56
4643,95
4644,80
4645,93
4646,8
4647,23
4648,98
4649,55
4650,69
4651,68
4652,72
4653,1
4654,35
4655,92
4656,22
4657,52
4658,90
4659,1
4660,56
4661,71
4662,91
4663,89
4664,28
4665,56
4666,0
4667,56
4668,20
4669,18
4670,60
4671,79
4672,45
4673,6
4674,68
4675,24
4676,98
4677,42
4678,90
4679,80
4680,81
4681,87
4682,60
4683,9
4684,10
4685,59
4686,7
4687,64
4688,83
4689,25
4690,46
4691,89
4692,93
4693,58
4694,37
4695,91
4696,4
4697,57
4698,95
4699,5
4700,80
4701,70
4702,64
4703,34
4704,48
4705,54
4706,79
4707,32
4708,9
4709,34
4710,79
4711,43
4712,33
4713,79
4714,63
4715,63
4716,1
4717,99
4718,93
4719,83
4720,74
4721,93
4722,20
4723,60
4724,8
4725,40
4726,32
4727,92
4728,8
4729,47
4730,52
4731,89
4732,6
4733,93
4734,94
4735,54
4736,15
4737,96
4738,79
4739,73
4740,13
4741,41
4742,14
4743,30
4744,76
4745,21
4746,82
4747,52
4748,50
4749,42
4750,46
4751,14
4752,43
4753,32
4754,34
4755,53
4756,25
4757,19
4758,31
4759,67
4760,0
4761,73
4762,32
4763,60
4764,23
4765,8
4766,26
4767,53
4768,96
4769,72
4770,30
4771,87
4772,7
4773,5
4774,56
4775,92
4776,30
4777,23
4778,63
4779,22
4780,57
4781,24
4782,23
4783,32
4784,72
4785,82
4786,50
4787,15
4788,13
4789,98
4790,26
4791,55
4792,83
4793,12
4794,76
4795,52
4796,24
4797,92
4798,40
4799,86
4800,39
4801,31
4802,37
4803,71
4804,39
4805,95
4806,87
4807,17
4808,13
4809,39
4810,35
4811,44
4812,88
4813,1
4814,61
4815,24
4816,69
4817,4
4818,84
4819,35
4820,50
4821,58
4822,76
4823,47
4824,4
4825,84
4826,30
4827,6
4828,79
4829,25
4830,10
4831,47
4832,78
4833,36
4834,46
4835,6
4836,46
4837,86
4838,39
4839,83
4840,77
4841,69
4842,65
4843,14
4844,33
4845,61
4846,35
4847,20
4848,9
4849,37
4850,15
4851,82
4852,19
4853,29
4854,77
4855,16
4856,64
4857,46
4858,23
4859,22
4860,75
4861,78
4862,11
4863,51
4864,85
4865,45
4866,68
4867,31
4868,91
4869,28
4870,58
4871,55
4872,91
4873,19
4874,59
4875,44
4876,98
4877,99
4878,34
4879,17
4880,86
4881,58
4882,29
4883,85
4884,85
4885,20
4886,2
4887,12
4888,8
4889,19
4890,16
4891,65
4892,48
4893,90
4894,15
4895,55
4896,53
4897,99
4898,66
4899,26
4900,88
4901,64
4902,87
4903,41
4904,17
4905,15
4906,6
4907,55
4908,8
4909,95
4910,94
4911,63
4912,82
4913,56
4914,66
4915,4
4916,68
4917,11
4918,20
4919,49
4920,23
4921,72
4922,16
4923,0
4924,86
4925,59
4926,93
4927,48
4928,40
4929,38
4930,17
4931,52
4932,54
4933,94
4934,87
4935,50
4936,44
4937,84
4938,91
4939,28
4940,73
4941,7
4942,64
4943,34
4944,75
4945,72
4946,14
4947,94
4948,57
4949,63
4950,90
4951,4
4952,99
4953,78
4954,32
4955,11
4956,9
4957,96
4958,81
4959,28
4960,48
4961,6
4962,98
4963,70
4964,93
4965,0
4966,14
4967,49
4968,51
4969,4
4970,26
4971,42
4972,80
4973,90
4974,99
4975,47
4976,31
4977,62
4978,70
4979,90
4980,8
4981,89
4982,51
4983,91
4984,97
4985,79
4986,86
4987,18
4988,61
4989,62
4990,54
4991,34
4992,42
4993,33
4994,16
4995,99
4996,65
4997,55
4998,13
4999,39
5000,56
5001,53
5002,82
5003,48
5004,76
5005,82
5006,49
5007,40
5008,58
5009,58
5010,28
5011,37
5012,78
5013,7
5014,68
5015,13
5016,38
5017,35
5018,68
5019,47
5020,81
5021,91
5022,53
5023,23
5024,29
5025,89
5026,2
5027,43
5028,62
5029,15
5030,9
5031,97
5032,86
5033,44
5034,75
5035,20
5036,33
5037,41
5038,79
5039,23
5040,80
5041,17
5042,76
5043,78
5044,88
5045,49
5046,98
5047,54
5048,86
5049,12
5050,4
5051,99
5052,33
5053,49
5054,39
5055,63
5056,78
5057,89
5058,36
5059,37
5060,66
5061,11
5062,76
5063,8
5064,13
5065,53
5066,87
5067,19
5068,6
5069,18
5070,32
5071,88
5072,63
5073,78
5074,78
5075,75
5076,21
5077,4
5078,97
5079,75
5080,80
5081,52
5082,94
5083,10
5084,34
5085,65
5086,4
5087,22
5088,1
5089,80
5090,21
5091,81
5092,98
5093,69
5094,47
5095,77
5096,20
5097,91
5098,68
5099,64
5100,76
5101,5
5102,41
5103,43
5104,49
5105,30
5106,79
5107,32
5108,83
5109,42
5110,58
5111,44
5112,48
5113,97
5114,48
5115,17
5116,28
5117,35
5118,98
5119,15
5120,21
5121,85
5122,59
5123,14
5124,37
5125,75
5126,2
5127,10
5128,19
5129,58
5130,90
5131,43
5132,3
5133,34
5134,23
5135,28
5136,68
5137,80
5138,78
5139,22
5140,25
5141,89
5142,42
5143,74
5144,91
5145,47
5146,5
5147,22
5148,6
5149,13
5150,91
5151,61
5152,91
5153,71
5154,74
5155,82
5156,66
5157,30
5158,47
5159,34
5160,77
5161,54
5162,48
5163,13
5164,85
5165,3
5166,58
5167,21
5168,44
5169,27
5170,51
5171,8
5172,28
5173,30
5174,98
5175,48
5176,81
5177,36
5178,29
5179,86
5180,19
5181,82
5182,89
5183,35
5184,13
5185,42
5186,60
5187,69
5188,12
5189,89
5190,50
5191,24
5192,49
5193,12
5194,71
5195,65
5196,71
5197,46
5198,14
5199,88
5200,77
5201,81
5202,25
5203,11
5204,44
5205,17
5206,18
5207,74
5208,75
5209,18
5210,42
5211,83
5212,60
5213,30
5214,57
5215,5
5216,48
5217,75
5218,15
5219,51
5220,79
5221,93
5222,41
5223,52
5224,52
5225,12
5226,36
5227,87
5228,99
5229,86
5230,5
5231,42
5232,71
5233,64
5234,99
5235,49
5236,22
5237,96
5238,96
5239,5
5240,60
5241,71
5242,80
5243,74
5244,19
5245,56
5246,24
5247,30
5248,76
5249,15
5250,39
5251,16
5252,21
5253,43
5254,38
5255,72
5256,55
5257,11
5258,5
5259,69
5260,82
5261,3
5262,67
5263,52
5264,71
5265,96
5266,47
5267,60
5268,55
5269,16
5270,61
5271,36
5272,90
5273,32
5274,21
5275,73
5276,77
5277,43
5278,13
5279,88
5280,49
5281,33
5282,53
5283,95
5284,96
5285,2
5286,85
5287,89
5288,79
5289,29
5290,18
5291,97
5292,14
5293,38
5294,16
5295,75
5296,6
5297,92
5298,88
5299,64
5300,54
5301,71
5302,6
5303,96
5304,8
5305,72
5306,0
5307,44
5308,99
5309,57
5310,66
5311,48
5312,32
5313,60
5314,89
5315,16
5316,42
5317,58
5318,61
5319,22
5320,75
5321,37
5322,78
5323,60
5324,61
5325,27
5326,83
5327,89
5328,42
5329,88
5330,83
5331,11
5332,62
5333,94
5334,32
5335,95
5336,66
5337,45
5338,40
5339,44
5340,45
5341,26
5342,48
5343,87
5344,59
5345,98
5346,61
5347,64
5348,43
5349,25
5350,89
5351,45
5352,36
5353,29
5354,51
5355,76
5356,74
5357,61
5358,56
5359,55
5360,91
5361,64
5362,8
5363,78
5364,22
5365,61
5366,77
5367,85
5368,95
5369,99
5370,0
5371,80
5372,78
5373,33
5374,49
5375,51
5376,36
5377,98
5378,39
5379,76
5380,95
5381,29
5382,14
5383,27
5384,60
5385,3
5386,51
5387,94
5388,67
5389,6
5390,62
5391,98
5392,28
5393,26
5394,61
5395,29
5396,64
5397,95
5398,4
5399,42
5400,17
5401,99
5402,76
5403,86
5404,83
5405,78
5406,2
5407,50
5408,97
5409,99
5410,52
5411,28
5412,78
5413,84
5414,22
5415,5
5416,46
5417,37
5418,3
5419,80
5420,30
5421,1
5422,99
5423,12
5424,10
5425,97
5426,78
5427,7
5428,94
5429,85
5430,48
5431,16
5432,85
5433,64
5434,59
5435,70
5436,62
5437,58
5438,54
5439,60
5440,9
5441,44
5442,49
5443,71
5444,99
5445,89
5446,28
5447,95
5448,56
5449,42
5450,62
5451,69
5452,43
5453,43
5454,86
5455,15
5456,24
5457,84
5458,42
5459,60
5460,48
5461,19
5462,30
5463,16
5464,72
5465,68
5466,21
5467,78
5468,68
5469,86
5470,56
5471,74
5472,42
5473,20
5474,14
5475,78
5476,62
5477,76
5478,43
5479,28
5480,74
5481,78
5482,28
5483,27
5484,51
5485,62
5486,48
5487,79
5488,67
5489,80
5490,90
5491,18
5492,40
5493,88
5494,15
5495,89
5496,0
5497,18
5498,24
5499,33
5500,67
5501,57
5502,64
5503,46
5504,72
5505,39
5506,1
5507,14
5508,10
5509,40
5510,66
5511,32
5512,46
5513,4
5514,54
5515,42
5516,15
5517,84
5518,7
5519,15
5520,70
5521,45
5522,28
5523,27
5524,36
5525,31
5526,80
5527,16
5528,59
5529,6
5530,19
5531,87
5532,15
5533,79
5534,25
5535,35
5536,2
5537,68
5538,96
5539,18
5540,66
5541,66
5542,49
5543,65
5544,90
5545,35
5546,45
5547,76
5548,95
5549,5
5550,89
5551,69
5552,39
5553,60
5554,95
5555,16
5556,7
5557,52
5558,6
5559,7
5560,67
5561,60
5562,67
5563,47
5564,35
5565,94
5566,25
5567,23
5568,58
5569,65
5570,38
5571,85
5572,48
5573,82
5574,21
5575,55
5576,69
5577,39
5578,12
5579,29
5580,5
5581,17
5582,87
5583,78
5584,70
5585,73
5586,87
5587,84
5588,75
5589,18
5590,73
5591,74
5592,62
5593,41
5594,1
5595,16
5596,85
5597,80
5598,29
5599,61
5600,69
5601,26
5602,11
5603,20
5604,7
5605,93
5606,63
5607,53
5608,40
5609,37
5610,33
5611,76
5612,48
5613,63
5614,84
5615,31
5616,54
5617,28
5618,67
5619,34
5620,52
5621,4
5622,54
5623,98
5624,93
5625,10
5626,46
5627,34
5628,7
5629,59
5630,68
5631,89
5632,13
5633,39
5634,13
5635,37
5636,35
5637,81
5638,12
5639,6
5640,4
5641,23
5642,93
5643,94
5644,77
5645,47
5646,51
5647,5
5648,81
5649,86
5650,48
5651,96
5652,23
5653,79
5654,13
5655,35
5656,71
5657,60
5658,62
5659,33
5660,68
5661,52
5662,14
5663,21
5664,15
5665,77
5666,94
5667,73
5668,70
5669,59
5670,55
5671,76
5672,72
5673,95
5674,24
5675,0
5676,99
5677,24
5678,56
5679,0
5680,83
5681,74
5682,37
5683,20
5684,54
5685,11
5686,9
5687,22
5688,65
5689,78
5690,22
5691,48
5692,1
5693,33
5694,77
5695,49
5696,89
5697,36
5698,42
5699,20
5700,72
5701,32
5702,87
5703,71
5704,36
5705,95
5706,27
5707,36
5708,54
5709,44
5710,88
5711,6
5712,31
5713,54
5714,32
5715,58
5716,10
5717,64
5718,55
5719,3
5720,27
5721,49
5722,56
5723,96
5724,99
5725,62
5726,34
5727,53
5728,17
5729,93
5730,66
5731,0
5732,58
5733,55
5734,37
5735,1
5736,58
5737,66
5738,58
5739,4
5740,39
5741,9
5742,82
5743,68
5744,4
5745,55
5746,65
5747,72
5748,13
5749,17
5750,30
5751,59
5752,50
5753,1
5754,59
5755,73
5756,58
5757,90
5758,56
5759,30
5760,16
5761,32
5762,15
5763,90
5764,78
5765,56
5766,40
5767,63
5768,22
5769,2
5770,14
5771,72
5772,76
5773,73
5774,11
5775,79
5776,42
5777,49
5778,12
5779,43
5780,91
5781,97
5782,80
5783,65
5784,62
5785,65
5786,78
5787,66
5788,24
5789,62
5790,49
5791,30
5792,24
5793,25
5794,31
