ids,labels
2997,71
2998,80
2999,23
3000,65
3001,1
3002,40
3003,35
3004,27
3005,0
3006,84
3007,23
3008,7
3009,88
3010,57
3011,98
3012,46
3013,96
3014,92
3015,20
3016,65
3017,90
3018,90
3019,50
3020,6
3021,60
3022,36
3023,3
3024,74
3025,21
3026,90
3027,8
3028,83
3029,44
3030,79
3031,96
3032,33
3033,21
3034,60
3035,8
3036,65
3037,54
3038,6
3039,33
3040,87
3041,27
3042,86
3043,27
3044,56
3045,98
3046,12
3047,44
3048,75
3049,33
3050,64
3051,80
3052,70
3053,9
3054,13
3055,41
3056,53
3057,87
3058,26
3059,0
3060,12
3061,7
3062,98
3063,95
3064,38
3065,93
3066,0
3067,72
3068,2
3069,85
3070,18
3071,73
3072,37
3073,47
3074,97
3075,75
3076,81
3077,69
3078,22
3079,79
3080,25
3081,40
3082,69
3083,16
3084,37
3085,84
3086,31
3087,22
3088,23
3089,82
3090,14
3091,98
3092,45
3093,92
3094,64
3095,5
3096,17
3097,59
3098,56
3099,90
3100,81
3101,99
3102,35
3103,24
3104,42
3105,24
3106,81
3107,6
3108,37
3109,16
3110,17
3111,48
3112,44
3113,55
3114,19
3115,82
3116,2
3117,28
3118,31
3119,86
3120,71
3121,3
3122,9
3123,57
3124,92
3125,43
3126,35
3127,93
3128,62
3129,88
3130,93
3131,78
3132,26
3133,65
3134,1
3135,43
3136,1
3137,71
3138,15
3139,39
3140,14
3141,94
3142,67
3143,63
3144,95
3145,41
3146,98
3147,30
3148,43
3149,94
3150,90
3151,39
3152,71
3153,85
3154,52
3155,38
3156,91
3157,35
3158,30
3159,71
3160,35
3161,74
3162,36
3163,76
3164,47
3165,17
3166,43
3167,76
3168,22
3169,4
3170,63
3171,2
3172,77
3173,49
3174,92
3175,17
3176,50
3177,89
3178,31
3179,88
3180,26
3181,41
3182,79
3183,55
3184,98
3185,27
3186,5
3187,98
3188,26
3189,17
3190,1
3191,50
3192,43
3193,85
3194,41
3195,52
3196,24
3197,89
3198,51
3199,14
3200,38
3201,40
3202,78
3203,20
3204,68
3205,23
3206,54
3207,24
3208,80
3209,45
3210,16
3211,70
3212,64
3213,95
3214,45
3215,84
3216,9
3217,70
3218,52
3219,97
3220,33
3221,67
3222,97
3223,90
3224,40
3225,57
3226,25
3227,54
3228,69
3229,36
3230,18
3231,72
3232,9
3233,45
3234,18
3235,10
3236,58
3237,90
3238,61
3239,12
3240,48
3241,50
3242,37
3243,49
3244,68
3245,98
3246,37
3247,39
3248,55
3249,91
3250,89
3251,90
3252,55
3253,61
3254,74
3255,66
3256,48
3257,36
3258,31
3259,66
3260,5
3261,70
3262,18
3263,25
3264,27
3265,74
3266,61
3267,49
3268,32
3269,79
3270,98
3271,86
3272,30
3273,2
3274,25
3275,44
3276,13
3277,30
3278,27
3279,95
3280,87
3281,35
3282,22
3283,50
3284,16
3285,71
3286,83
3287,91
3288,81
3289,71
3290,49
3291,42
3292,57
3293,20
3294,63
3295,67
3296,76
3297,91
3298,23
3299,48
3300,73
3301,52
3302,69
3303,56
3304,28
3305,51
3306,45
3307,92
3308,62
3309,43
3310,30
3311,6
3312,99
3313,35
3314,79
3315,98
3316,9
3317,95
3318,79
3319,17
3320,87
3321,37
3322,77
3323,60
3324,33
3325,67
3326,92
3327,57
3328,34
3329,80
3330,90
3331,83
3332,57
3333,84
3334,16
3335,18
3336,80
3337,1
3338,42
3339,68
3340,55
3341,90
3342,30
3343,80
3344,45
3345,3
3346,42
3347,39
3348,61
3349,20
3350,86
3351,63
3352,51
3353,1
3354,14
3355,53
3356,85
3357,60
3358,53
3359,90
3360,34
3361,62
3362,34
3363,76
3364,84
3365,31
3366,32
3367,54
3368,38
3369,43
3370,86
3371,72
3372,67
3373,61
3374,58
3375,7
3376,48
3377,58
3378,94
3379,3
3380,67
3381,51
3382,44
3383,68
3384,6
3385,32
3386,82
3387,43
3388,49
3389,31
3390,66
3391,45
3392,49
3393,98
3394,25
3395,54
3396,91
3397,39
3398,81
3399,99
3400,11
3401,31
3402,92
3403,56
3404,63
3405,4
3406,92
3407,8
3408,67
3409,31
3410,68
3411,21
3412,89
3413,0
3414,71
3415,45
3416,52
3417,7
3418,26
3419,27
3420,53
3421,53
3422,37
3423,15
3424,96
3425,35
3426,88
3427,50
3428,15
3429,82
3430,5
3431,28
3432,1
3433,56
3434,79
3435,57
3436,60
3437,65
3438,27
3439,23
3440,56
3441,52
3442,21
3443,93
3444,9
3445,41
3446,24
3447,75
3448,5
3449,1
3450,12
3451,57
3452,84
3453,76
3454,65
3455,12
3456,21
3457,23
3458,76
3459,29
3460,0
3461,75
3462,32
3463,84
3464,52
3465,59
3466,49
3467,8
3468,98
3469,21
3470,39
3471,71
3472,46
3473,15
3474,99
3475,94
3476,90
3477,8
3478,13
3479,78
3480,31
3481,35
3482,52
3483,73
3484,8
3485,2
3486,6
3487,3
3488,73
3489,30
3490,1
3491,27
3492,53
3493,34
3494,60
3495,73
3496,80
3497,53
3498,27
3499,1
3500,12
3501,38
3502,51
3503,29
3504,97
3505,27
3506,77
3507,28
3508,8
3509,19
3510,0
3511,45
3512,70
3513,17
3514,64
3515,79
3516,83
3517,65
3518,0
3519,32
3520,85
3521,62
3522,18
3523,90
3524,40
3525,48
3526,45
3527,35
3528,21
3529,50
3530,95
3531,53
3532,89
3533,97
3534,36
3535,46
3536,32
3537,58
3538,97
3539,59
3540,45
3541,71
3542,79
3543,11
3544,28
3545,11
3546,90
3547,43
3548,86
3549,42
3550,84
3551,52
3552,27
3553,17
3554,53
3555,23
3556,56
3557,11
3558,48
3559,70
3560,76
3561,91
3562,77
3563,99
3564,87
3565,15
3566,35
3567,21
3568,20
3569,80
3570,9
3571,85
3572,23
3573,93
3574,79
3575,87
3576,41
3577,35
3578,33
3579,39
3580,49
3581,57
3582,52
3583,12
3584,31
3585,65
3586,39
3587,73
3588,18
3589,22
3590,75
3591,8
3592,53
3593,69
3594,27
3595,23
3596,29
3597,43
3598,88
3599,35
3600,33
3601,62
3602,29
3603,2
3604,73
3605,34
3606,48
3607,34
3608,34
3609,94
3610,88
3611,67
3612,71
3613,38
3614,24
3615,2
3616,77
3617,30
3618,11
3619,45
3620,27
3621,80
3622,84
3623,99
3624,52
3625,62
3626,51
3627,16
3628,88
3629,25
3630,58
3631,79
3632,54
3633,73
3634,36
3635,47
3636,77
3637,52
3638,26
3639,50
3640,68
3641,40
3642,32
3643,37
3644,77
3645,52
3646,84
3647,27
3648,29
3649,95
3650,86
3651,92
3652,78
3653,3
3654,28
3655,13
3656,66
3657,90
3658,42
3659,99
3660,66
3661,95
3662,93
3663,38
3664,32
3665,64
3666,56
3667,92
3668,80
3669,85
3670,87
3671,41
3672,71
3673,14
3674,75
3675,90
3676,7
3677,94
3678,23
3679,92
3680,87
3681,40
3682,8
3683,22
3684,51
3685,75
3686,26
3687,80
3688,55
3689,46
3690,50
3691,92
3692,77
3693,39
3694,97
3695,86
3696,85
3697,0
3698,8
3699,27
3700,57
3701,81
3702,94
3703,5
3704,10
3705,94
3706,12
3707,32
3708,91
3709,4
3710,49
3711,27
3712,0
3713,1
3714,63
3715,48
3716,39
3717,72
3718,94
3719,12
3720,2
3721,12
3722,14
3723,61
3724,98
3725,0
3726,95
3727,90
3728,61
3729,34
3730,10
3731,97
3732,48
3733,63
3734,43
3735,59
3736,47
3737,71
3738,30
3739,25
3740,96
3741,95
3742,51
3743,69
3744,23
3745,4
3746,33
3747,97
3748,97
3749,64
3750,80
3751,0
3752,0
3753,25
3754,45
3755,81
3756,37
3757,32
3758,56
3759,77
3760,34
3761,27
3762,91
3763,85
3764,56
3765,84
3766,98
3767,73
3768,77
3769,81
3770,82
3771,50
3772,75
3773,96
3774,49
3775,0
3776,62
3777,63
3778,61
3779,74
3780,5
3781,26
3782,24
3783,86
3784,55
3785,55
3786,1
3787,94
3788,74
3789,6
3790,25
3791,96
3792,90
3793,5
3794,40
3795,41
3796,95
3797,76
3798,64
3799,49
3800,49
3801,0
3802,66
3803,63
3804,91
3805,63
3806,94
3807,77
3808,59
3809,21
3810,17
3811,47
3812,31
3813,60
3814,27
3815,25
3816,2
3817,97
3818,96
3819,4
3820,46
3821,85
3822,56
3823,51
3824,85
3825,41
3826,25
3827,38
3828,83
3829,29
3830,80
3831,15
3832,47
3833,68
3834,11
3835,84
3836,61
3837,69
3838,49
3839,86
3840,89
3841,36
3842,59
3843,30
3844,35
3845,72
3846,3
3847,26
3848,33
3849,97
3850,36
3851,69
3852,67
3853,94
3854,38
3855,39
3856,87
3857,48
3858,8
3859,38
3860,73
3861,77
3862,93
3863,67
3864,41
3865,47
3866,78
3867,94
3868,13
3869,98
3870,57
3871,29
3872,73
3873,8
3874,43
3875,31
3876,19
3877,97
3878,90
3879,2
3880,74
3881,44
3882,44
3883,78
3884,15
3885,15
3886,55
3887,81
3888,5
3889,75
3890,73
3891,84
3892,73
3893,89
3894,46
3895,5
3896,7
3897,81
3898,65
3899,55
3900,90
3901,87
3902,67
3903,54
3904,44
3905,60
3906,9
3907,54
3908,72
3909,68
3910,25
3911,71
3912,20
3913,90
3914,97
3915,84
3916,93
3917,59
3918,33
3919,91
3920,37
3921,98
3922,15
3923,74
3924,94
3925,5
3926,17
3927,97
3928,23
3929,93
3930,38
3931,17
3932,1
3933,13
3934,29
3935,99
3936,77
3937,28
3938,23
3939,19
3940,88
3941,87
3942,82
3943,26
3944,33
3945,33
3946,53
3947,58
3948,91
3949,76
3950,17
3951,97
3952,35
3953,92
3954,17
3955,78
3956,56
3957,75
3958,83
3959,6
3960,90
3961,27
3962,51
3963,27
3964,71
3965,96
3966,6
3967,40
3968,42
3969,96
3970,37
3971,41
3972,64
3973,67
3974,89
3975,82
3976,14
3977,71
3978,6
3979,46
3980,32
3981,7
3982,4
3983,64
3984,0
3985,15
3986,1
3987,29
3988,38
3989,14
3990,16
3991,31
3992,60
3993,79
3994,63
3995,6
3996,87
3997,31
3998,21
3999,52
4000,71
4001,1
4002,43
4003,34
4004,55
4005,77
4006,11
4007,37
4008,74
4009,92
4010,20
4011,93
4012,41
4013,83
4014,87
4015,5
4016,30
4017,55
4018,36
4019,85
4020,50
4021,14
4022,51
4023,24
4024,68
4025,49
4026,36
4027,89
4028,48
4029,11
4030,7
4031,94
4032,13
4033,94
4034,94
4035,59
4036,11
4037,61
4038,85
4039,43
4040,25
4041,76
4042,18
4043,35
4044,31
4045,62
4046,46
4047,41
4048,69
4049,34
4050,77
4051,29
4052,62
4053,94
4054,99
4055,45
4056,35
4057,27
4058,15
4059,3
4060,56
4061,20
4062,92
4063,57
4064,75
4065,89
4066,83
4067,73
4068,95
4069,57
4070,6
4071,98
4072,43
4073,33
4074,95
4075,88
4076,81
4077,57
4078,44
4079,99
4080,87
4081,73
4082,11
4083,49
4084,78
4085,1
4086,52
4087,5
4088,49
4089,33
4090,4
4091,88
4092,71
4093,76
4094,21
4095,81
4096,30
4097,99
4098,64
4099,92
4100,0
4101,38
4102,50
4103,82
4104,12
4105,69
4106,8
4107,3
4108,74
4109,89
4110,21
4111,61
4112,92
4113,79
4114,86
4115,3
4116,95
4117,38
4118,34
4119,65
4120,10
4121,68
4122,17
4123,85
4124,49
4125,20
4126,27
4127,75
4128,48
4129,13
4130,60
4131,65
4132,62
4133,17
4134,37
4135,80
4136,59
4137,59
4138,38
4139,20
4140,79
4141,46
4142,49
4143,91
4144,0
4145,50
4146,79
4147,48
4148,1
4149,33
4150,57
4151,89
4152,12
4153,97
4154,44
4155,43
4156,63
4157,55
4158,37
4159,83
4160,49
4161,19
4162,16
4163,78
4164,21
4165,79
4166,40
4167,68
4168,97
4169,73
4170,46
4171,94
4172,68
4173,13
4174,61
4175,62
4176,61
4177,88
4178,35
4179,5
4180,2
4181,21
4182,34
4183,39
4184,65
4185,81
4186,20
4187,21
4188,26
4189,68
4190,88
4191,63
4192,49
4193,69
4194,17
4195,23
4196,58
4197,3
4198,4
4199,32
4200,37
4201,13
4202,95
4203,94
4204,97
4205,24
4206,22
4207,23
4208,94
4209,49
4210,90
4211,8
4212,68
4213,52
4214,20
4215,63
4216,54
4217,53
4218,97
4219,4
4220,97
4221,53
4222,27
4223,10
4224,47
4225,16
4226,5
4227,35
4228,71
4229,54
4230,54
4231,17
4232,56
4233,54
4234,15
4235,69
4236,80
4237,24
4238,88
4239,8
4240,98
4241,77
4242,75
4243,66
4244,1
4245,94
4246,27
4247,11
4248,75
4249,25
4250,37
4251,8
4252,10
4253,79
4254,77
4255,34
4256,5
4257,2
4258,86
4259,20
4260,49
4261,56
4262,95
4263,29
4264,34
4265,98
4266,43
4267,55
4268,51
4269,51
4270,87
4271,27
4272,14
4273,27
4274,55
4275,30
4276,19
4277,36
4278,93
4279,38
4280,79
4281,17
4282,73
4283,97
4284,5
4285,38
4286,89
4287,16
4288,37
4289,0
4290,97
4291,81
4292,27
4293,75
4294,97
4295,50
4296,13
4297,61
4298,50
4299,85
4300,33
4301,32
4302,50
4303,43
4304,50
4305,3
4306,25
4307,13
4308,50
4309,59
4310,60
4311,91
4312,1
4313,43
4314,10
4315,1
4316,41
4317,54
4318,27
4319,77
4320,42
4321,22
4322,87
4323,11
4324,46
4325,16
4326,72
4327,12
4328,50
4329,48
4330,96
4331,61
4332,59
4333,88
4334,9
4335,13
4336,92
4337,46
4338,92
4339,5
4340,0
4341,69
4342,75
4343,68
4344,27
4345,80
4346,57
4347,31
4348,10
4349,42
4350,97
4351,30
4352,89
4353,59
4354,36
4355,28
4356,87
4357,9
4358,49
4359,28
4360,0
4361,16
4362,56
4363,36
4364,75
4365,50
4366,37
4367,61
4368,83
4369,22
4370,59
4371,93
4372,35
4373,51
4374,6
4375,27
4376,82
4377,1
4378,3
4379,81
4380,59
4381,49
4382,94
4383,39
4384,25
4385,98
4386,4
4387,58
4388,79
4389,65
4390,64
4391,1
4392,24
4393,46
4394,51
4395,25
4396,70
4397,51
4398,96
4399,2
4400,24
4401,75
4402,27
4403,83
4404,89
4405,4
4406,59
4407,24
4408,49
4409,5
4410,80
4411,77
4412,75
4413,55
4414,73
4415,15
4416,69
4417,50
4418,24
4419,31
4420,2
4421,68
4422,24
4423,75
4424,75
4425,41
4426,58
4427,55
4428,44
4429,31
4430,50
4431,18
4432,43
4433,0
4434,45
4435,15
4436,7
4437,17
4438,57
4439,70
4440,79
4441,34
4442,50
4443,86
4444,20
4445,50
4446,72
4447,14
4448,66
4449,88
4450,98
4451,50
4452,84
4453,1
4454,77
4455,12
4456,87
4457,18
4458,65
4459,70
4460,52
4461,41
4462,83
4463,58
4464,58
4465,56
4466,94
4467,32
4468,13
4469,66
4470,97
4471,10
4472,7
4473,80
4474,19
4475,22
4476,92
4477,75
4478,75
4479,71
4480,25
4481,75
4482,6
4483,75
4484,35
4485,19
4486,42
4487,48
4488,77
4489,71
4490,12
4491,63
4492,60
4493,77
4494,85
4495,57
4496,43
4497,38
4498,85
4499,96
4500,35
4501,66
4502,62
4503,73
4504,93
4505,80
4506,58
4507,90
4508,37
4509,38
4510,25
4511,81
4512,21
4513,29
4514,51
4515,58
4516,88
4517,89
4518,12
4519,57
4520,10
4521,37
4522,30
4523,10
4524,30
4525,19
4526,35
4527,33
4528,40
4529,50
4530,59
4531,14
4532,63
4533,55
4534,53
4535,91
4536,81
4537,72
4538,26
4539,40
4540,90
4541,33
4542,52
4543,41
4544,2
4545,43
4546,58
4547,56
4548,38
4549,50
4550,38
4551,46
4552,92
4553,52
4554,75
4555,78
4556,60
4557,70
4558,10
4559,27
4560,46
4561,8
4562,61
4563,19
4564,24
4565,34
4566,49
4567,92
4568,25
4569,81
4570,28
4571,72
4572,53
4573,73
4574,35
4575,54
4576,50
4577,66
4578,41
4579,4
4580,95
4581,47
4582,52
4583,59
4584,68
4585,21
4586,5
4587,62
4588,58
4589,86
4590,18
4591,24
4592,30
4593,78
4594,14
4595,86
4596,18
4597,76
4598,68
4599,56
4600,62
4601,1
4602,97
4603,3
4604,79
4605,25
4606,43
4607,61
4608,33
4609,42
4610,89
4611,42
4612,50
4613,0
4614,45
4615,49
4616,7
4617,52
4618,66
4619,99
4620,42
4621,34
4622,50
4623,46
4624,92
4625,15
4626,4
4627,3
4628,55
4629,61
4630,91
4631,94
4632,31
4633,81
4634,55
4635,35
4636,66
4637,57
4638,84
4639,37
4640,10
4641,1
4642,56
4643,30
4644,80
4645,55
4646,88
4647,23
4648,31
4649,63
4650,95
4651,68
4652,72
4653,1
4654,11
4655,70
4656,86
4657,52
4658,90
4659,73
4660,59
4661,71
4662,91
4663,89
4664,28
4665,99
4666,57
4667,97
4668,5
4669,18
4670,68
4671,79
4672,51
4673,96
4674,16
4675,55
4676,83
4677,43
4678,81
4679,77
4680,81
4681,87
4682,68
4683,9
4684,62
4685,96
4686,7
4687,64
4688,83
4689,5
4690,46
4691,89
4692,55
4693,13
4694,37
4695,91
4696,4
4697,9
4698,95
4699,54
4700,77
4701,70
4702,64
4703,34
4704,13
4705,54
4706,6
4707,32
4708,55
4709,31
4710,51
4711,43
4712,33
4713,65
4714,3
4715,3
4716,1
4717,99
4718,91
4719,18
4720,91
4721,93
4722,20
4723,25
4724,4
4725,57
4726,96
4727,33
4728,33
4729,47
4730,52
4731,89
4732,79
4733,74
4734,94
4735,70
4736,15
4737,56
4738,73
4739,49
4740,90
4741,41
4742,50
4743,30
4744,76
4745,3
4746,82
4747,52
4748,27
4749,42
4750,46
4751,43
4752,43
4753,32
4754,15
4755,57
4756,89
4757,19
4758,15
4759,67
4760,0
4761,65
4762,46
4763,60
4764,23
4765,8
4766,43
4767,53
4768,96
4769,93
4770,30
4771,81
4772,39
4773,84
4774,96
4775,54
4776,95
4777,23
4778,80
4779,77
4780,57
4781,24
4782,23
4783,97
4784,37
4785,82
4786,50
4787,15
4788,13
4789,98
4790,26
4791,31
4792,0
4793,12
4794,76
4795,52
4796,24
4797,70
4798,95
4799,10
4800,39
4801,31
4802,81
4803,71
4804,29
4805,73
4806,98
4807,85
4808,17
4809,39
4810,35
4811,65
4812,43
4813,87
4814,61
4815,24
4816,69
4817,4
4818,90
4819,35
4820,27
4821,58
4822,76
4823,47
4824,4
4825,5
4826,95
4827,50
4828,66
4829,5
4830,16
4831,43
4832,57
4833,80
4834,98
4835,6
4836,46
4837,86
4838,39
4839,92
4840,39
4841,23
4842,93
4843,39
4844,33
4845,61
4846,35
4847,15
4848,9
4849,37
4850,25
4851,82
4852,37
4853,98
4854,77
4855,16
4856,64
4857,46
4858,23
4859,22
4860,75
4861,50
4862,88
4863,77
4864,85
4865,44
4866,68
4867,29
4868,91
4869,28
4870,90
4871,80
4872,91
4873,19
4874,85
4875,44
4876,2
4877,44
4878,97
4879,17
4880,86
4881,85
4882,29
4883,85
4884,51
4885,5
4886,2
4887,81
4888,12
4889,84
4890,16
4891,16
4892,8
4893,90
4894,50
4895,27
4896,53
4897,71
4898,81
4899,10
4900,88
4901,38
4902,87
4903,41
4904,17
4905,55
4906,6
4907,72
4908,78
4909,95
4910,25
4911,63
4912,92
4913,56
4914,66
4915,74
4916,68
4917,11
4918,28
4919,76
4920,23
4921,55
4922,16
4923,0
4924,86
4925,59
4926,44
4927,48
4928,40
4929,80
4930,81
4931,52
4932,54
4933,94
4934,87
4935,80
4936,27
4937,84
4938,91
4939,28
4940,67
4941,7
4942,75
4943,27
4944,75
4945,23
4946,14
4947,94
4948,57
4949,63
4950,90
4951,55
4952,99
4953,45
4954,32
4955,35
4956,6
4957,96
4958,81
4959,56
4960,48
4961,6
4962,46
4963,86
4964,93
4965,57
4966,24
4967,71
4968,51
4969,4
4970,5
4971,97
4972,80
4973,68
4974,99
4975,47
4976,31
4977,19
4978,70
4979,90
4980,8
4981,81
4982,51
4983,91
4984,38
4985,79
4986,40
4987,18
4988,61
4989,62
4990,54
4991,34
4992,42
4993,33
4994,64
4995,10
4996,51
4997,72
4998,52
4999,39
5000,59
5001,53
5002,82
5003,89
5004,76
5005,82
5006,71
5007,58
5008,58
5009,58
5010,40
5011,37
5012,97
5013,50
5014,68
5015,13
5016,42
5017,54
5018,68
5019,47
5020,90
5021,91
5022,53
5023,23
5024,45
5025,90
5026,35
5027,43
5028,62
5029,15
5030,9
5031,38
5032,39
5033,44
5034,75
5035,78
5036,80
5037,41
5038,77
5039,71
5040,80
5041,17
5042,76
5043,86
5044,88
5045,49
5046,98
5047,92
5048,86
5049,52
5050,27
5051,74
5052,33
5053,71
5054,25
5055,31
5056,78
5057,8
5058,36
5059,97
5060,66
5061,98
5062,76
5063,8
5064,13
5065,53
5066,87
5067,19
5068,9
5069,51
5070,32
5071,50
5072,63
5073,99
5074,99
5075,27
5076,21
5077,74
5078,97
5079,64
5080,36
5081,85
5082,43
5083,61
5084,34
5085,54
5086,63
5087,63
5088,1
5089,80
5090,21
5091,81
5092,35
5093,69
5094,52
5095,77
5096,20
5097,91
5098,68
5099,51
5100,76
5101,5
5102,7
5103,43
5104,49
5105,97
5106,33
5107,32
5108,83
5109,42
5110,85
5111,27
5112,89
5113,38
5114,48
5115,17
5116,61
5117,35
5118,35
5119,12
5120,21
5121,25
5122,59
5123,14
5124,81
5125,75
5126,2
5127,61
5128,63
5129,58
5130,90
5131,4
5132,31
5133,34
5134,23
5135,28
5136,12
5137,32
5138,78
5139,28
5140,25
5141,89
5142,97
5143,27
5144,55
5145,47
5146,5
5147,87
5148,89
5149,37
5150,91
5151,61
5152,91
5153,71
5154,74
5155,24
5156,55
5157,95
5158,47
5159,80
5160,14
5161,54
5162,48
5163,90
5164,85
5165,38
5166,28
5167,21
5168,44
5169,27
5170,0
5171,8
5172,28
5173,30
5174,98
5175,48
5176,81
5177,36
5178,43
5179,86
5180,34
5181,14
5182,89
5183,35
5184,13
5185,42
5186,60
5187,69
5188,68
5189,89
5190,50
5191,24
5192,49
5193,12
5194,60
5195,28
5196,71
5197,98
5198,14
5199,88
5200,64
5201,81
5202,20
5203,86
5204,40
5205,59
5206,18
5207,74
5208,75
5209,14
5210,49
5211,0
5212,60
5213,55
5214,57
5215,94
5216,48
5217,75
5218,15
5219,43
5220,32
5221,73
5222,57
5223,52
5224,52
5225,71
5226,36
5227,87
5228,99
5229,86
5230,84
5231,42
5232,71
5233,64
5234,99
5235,37
5236,22
5237,52
5238,47
5239,5
5240,60
5241,71
5242,43
5243,74
5244,27
5245,56
5246,24
5247,55
5248,76
5249,15
5250,92
5251,16
5252,3
5253,34
5254,50
5255,46
5256,55
5257,15
5258,5
5259,69
5260,82
5261,34
5262,73
5263,52
5264,71
5265,96
5266,47
5267,49
5268,40
5269,87
5270,61
5271,36
5272,90
5273,32
5274,21
5275,30
5276,77
5277,47
5278,90
5279,88
5280,49
5281,33
5282,53
5283,73
5284,33
5285,80
5286,85
5287,89
5288,44
5289,46
5290,80
5291,15
5292,14
5293,97
5294,16
5295,75
5296,82
5297,70
5298,88
5299,64
5300,54
5301,71
5302,6
5303,96
5304,8
5305,73
5306,0
5307,59
5308,0
5309,57
5310,66
5311,48
5312,84
5313,60
5314,89
5315,16
5316,42
5317,58
5318,16
5319,16
5320,75
5321,37
5322,43
5323,60
5324,40
5325,85
5326,83
5327,38
5328,2
5329,88
5330,56
5331,46
5332,62
5333,94
5334,5
5335,95
5336,66
5337,59
5338,46
5339,44
5340,93
5341,37
5342,48
5343,98
5344,52
5345,35
5346,10
5347,64
5348,43
5349,36
5350,48
5351,45
5352,36
5353,79
5354,19
5355,76
5356,4
5357,61
5358,56
5359,86
5360,18
5361,43
5362,65
5363,50
5364,22
5365,61
5366,77
5367,85
5368,95
5369,99
5370,0
5371,65
5372,26
5373,33
5374,49
5375,51
5376,36
5377,50
5378,18
5379,76
5380,95
5381,98
5382,45
5383,4
5384,60
5385,3
5386,51
5387,94
5388,77
5389,6
5390,92
5391,88
5392,28
5393,26
5394,61
5395,29
5396,72
5397,95
5398,66
5399,42
5400,37
5401,78
5402,31
5403,94
5404,26
5405,78
5406,81
5407,50
5408,43
5409,27
5410,52
5411,28
5412,45
5413,28
5414,98
5415,5
5416,46
5417,23
5418,11
5419,88
5420,95
5421,1
5422,86
5423,12
5424,85
5425,97
5426,78
5427,7
5428,94
5429,85
5430,48
5431,16
5432,27
5433,50
5434,59
5435,70
5436,28
5437,58
5438,54
5439,60
5440,9
5441,44
5442,49
5443,99
5444,99
5445,89
5446,31
5447,73
5448,56
5449,34
5450,70
5451,27
5452,43
5453,43
5454,86
5455,15
5456,24
5457,5
5458,80
5459,60
5460,48
5461,19
5462,73
5463,61
5464,97
5465,37
5466,3
5467,78
5468,76
5469,13
5470,52
5471,74
5472,42
5473,20
5474,98
5475,75
5476,62
5477,76
5478,38
5479,10
5480,74
5481,78
5482,28
5483,27
5484,51
5485,83
5486,66
5487,79
5488,30
5489,38
5490,81
5491,91
5492,40
5493,88
5494,15
5495,89
5496,0
5497,65
5498,27
5499,59
5500,73
5501,57
5502,72
5503,50
5504,72
5505,39
5506,55
5507,90
5508,98
5509,76
5510,38
5511,32
5512,45
5513,72
5514,54
5515,14
5516,15
5517,84
5518,7
5519,15
5520,70
5521,2
5522,28
5523,27
5524,36
5525,31
5526,80
5527,16
5528,59
5529,6
5530,31
5531,87
5532,29
5533,27
5534,77
5535,35
5536,2
5537,68
5538,52
5539,18
5540,66
5541,3
5542,90
5543,65
5544,81
5545,35
5546,80
5547,76
5548,95
5549,5
5550,89
5551,69
5552,32
5553,71
5554,95
5555,16
5556,7
5557,47
5558,6
5559,24
5560,73
5561,60
5562,67
5563,52
5564,35
5565,94
5566,25
5567,23
5568,58
5569,42
5570,38
5571,85
5572,48
5573,92
5574,3
5575,38
5576,69
5577,33
5578,12
5579,37
5580,90
5581,59
5582,87
5583,27
5584,70
5585,67
5586,87
5587,94
5588,75
5589,77
5590,73
5591,74
5592,62
5593,41
5594,53
5595,78
5596,81
5597,80
5598,18
5599,61
5600,69
5601,93
5602,46
5603,20
5604,18
5605,55
5606,63
5607,28
5608,69
5609,37
5610,33
5611,76
5612,48
5613,63
5614,91
5615,31
5616,54
5617,28
5618,55
5619,34
5620,52
5621,4
5622,54
5623,98
5624,85
5625,61
5626,46
5627,77
5628,7
5629,56
5630,68
5631,91
5632,81
5633,39
5634,13
5635,37
5636,35
5637,81
5638,33
5639,6
5640,4
5641,23
5642,3
5643,94
5644,22
5645,47
5646,77
5647,5
5648,80
5649,40
5650,48
5651,59
5652,23
5653,35
5654,13
5655,29
5656,71
5657,60
5658,62
5659,39
5660,68
5661,52
5662,6
5663,16
5664,36
5665,77
5666,94
5667,73
5668,70
5669,59
5670,55
5671,76
5672,72
5673,55
5674,77
5675,0
5676,61
5677,24
5678,56
5679,0
5680,6
5681,64
5682,37
5683,20
5684,54
5685,11
5686,98
5687,22
5688,65
5689,78
5690,46
5691,48
5692,1
5693,59
5694,10
5695,33
5696,89
5697,36
5698,42
5699,20
5700,98
5701,67
5702,21
5703,71
5704,36
5705,91
5706,27
5707,50
5708,54
5709,44
5710,34
5711,6
5712,29
5713,54
5714,32
5715,58
5716,10
5717,64
5718,4
5719,4
5720,91
5721,71
5722,59
5723,59
5724,99
5725,70
5726,34
5727,53
5728,17
5729,71
5730,66
5731,0
5732,58
5733,80
5734,37
5735,1
5736,58
5737,66
5738,58
5739,4
5740,39
5741,54
5742,1
5743,68
5744,4
5745,98
5746,27
5747,15
5748,37
5749,37
5750,30
5751,72
5752,93
5753,83
5754,59
5755,73
5756,58
5757,58
5758,56
5759,30
5760,16
5761,32
5762,15
5763,90
5764,78
5765,56
5766,40
5767,63
5768,22
5769,79
5770,54
5771,72
5772,76
5773,73
5774,2
5775,79
5776,5
5777,95
5778,55
5779,43
5780,91
5781,97
5782,80
5783,77
5784,62
5785,65
5786,10
5787,3
5788,45
5789,62
5790,49
5791,30
5792,24
5793,55
5794,31
